001_L_index_1.bmp,0,1,2,3,4
081_L_ring_3.bmp,17819.39726,39515.61012,399676757.9,1346550.36,81
081_L_ring_4.bmp,16859.60377,39144.49579,353341819.4,1174757.193,81
081_L_ring_5.bmp,16544.87177,34769.51298,330772129,1113619.807,81
081_L_ring_6.bmp,17721.80911,37349.70781,405008852.4,1438553.348,81
082_L_index_1.bmp,17696.11985,33736.91783,391065181.4,1380661.523,81
082_L_index_2.bmp,8606.075987,15777.79398,142757610.5,457145.421,82
082_L_index_3.bmp,8359.725168,15183.17448,135850988.5,436387.8348,82
082_L_index_4.bmp,8543.475877,17755.28181,120620511.3,420840.344,82
082_L_index_5.bmp,8997.589733,18954.38611,136447681.4,464122.1759,82
082_L_index_6.bmp,6700.454407,15592.82722,133754380.9,428028.6346,82
082_L_middle_1.bmp,6950.798913,16900.09704,126225017,410600.1545,82
082_L_middle_2.bmp,9379.575431,18918.71596,133465784,424718.2673,82
082_L_middle_3.bmp,9610.571059,18197.03076,151706576.1,491631.1878,82
082_L_middle_4.bmp,12029.22787,27787.74068,186292836.3,580775.228,82
082_L_middle_5.bmp,12534.02154,32384.10674,212249787.7,723736.2164,82
082_L_middle_6.bmp,11038.13971,27485.17833,191593496.5,640316.6986,82
082_L_ring_1.bmp,10366.84434,30458.69914,179907318.3,585602.9037,82
082_L_ring_2.bmp,15331.26012,34171.61906,278063463.1,1035367.879,82
082_L_ring_3.bmp,15765.7147,31640.74911,292975151,1025214.087,82
082_L_ring_4.bmp,16125.62154,39150.79679,283676737.8,1014405.708,82
082_L_ring_5.bmp,15505.87747,32522.18024,290665773,1036264.876,82
082_L_ring_6.bmp,14387.78575,31696.16789,309919746.1,1038625.349,82
083_L_index_1.bmp,14135.52121,28641.61135,278851849.4,965584.97,82
083_L_index_2.bmp,6507.693427,13772.19181,65142507.73,242459.6404,83
083_L_index_3.bmp,6455.017945,14305.4456,67948156.67,245263.1055,83
083_L_index_4.bmp,6725.254657,13798.98111,59001330.72,226878.0759,83
083_L_index_5.bmp,7065.061921,14707.16123,62931023.09,237416.6247,83
083_L_index_6.bmp,6296.7511,14688.83,85269835.22,273634.9081,83
083_L_middle_1.bmp,6860.442744,19746.40079,111391141.4,341599.6202,83
083_L_middle_2.bmp,3782.777464,6844.81379,20367433.02,114708.9591,83
083_L_middle_3.bmp,4319.830444,9112.090574,45308689.56,178128.1885,83
083_L_middle_4.bmp,5427.635296,10467.98093,34126959.59,156235.4755,83
083_L_middle_5.bmp,4762.071551,8517.487714,10294895.64,84912.97518,83
083_L_middle_6.bmp,6373.77566,13988.12942,112750148.1,430308.3845,83
083_L_ring_1.bmp,6254.096049,14258.92081,112030018.7,419804.0229,83
083_L_ring_2.bmp,8151.971636,16911.62939,116514465.7,474424.6741,83
083_L_ring_3.bmp,8369.202101,16343.61164,116214153.4,483756.4847,83
083_L_ring_4.bmp,8213.659041,18453.13743,144960251,554434.2897,83
083_L_ring_5.bmp,9440.554638,21344.67779,148815155.2,590094.5916,83
083_L_ring_6.bmp,9315.139976,19706.43337,130527150,539442.8966,83
084_L_index_1.bmp,9340.891239,20162.97974,281420694.3,1005958.892,83
084_L_index_2.bmp,12053.71162,21621.66837,187218642.7,654381.1011,84
084_L_index_3.bmp,12407.41249,25260.19014,210423514.2,720518.9682,84
084_L_index_4.bmp,11076.13661,22093.11985,185176171,642442.2439,84
084_L_index_5.bmp,10837.48129,21379.4263,186097031.4,636117.4658,84
084_L_index_6.bmp,12020.98005,21367.60343,221823486.2,738072.3099,84
084_L_middle_1.bmp,11694.77034,27212.63185,232458868.9,761614.6485,84
084_L_middle_2.bmp,7919.483788,14869.71245,103048538.7,344739.8833,84
084_L_middle_3.bmp,8022.885299,16282.40007,108196817.5,355194.0546,84
084_L_middle_4.bmp,8785.672602,16506.8207,137420414.6,406415.3447,84
084_L_middle_5.bmp,10054.52808,23662.18108,215976583.6,624930.8553,84
084_L_middle_6.bmp,9738.267939,18134.55474,253016883.5,741653.3089,84
084_L_ring_1.bmp,7963.36388,16404.79873,134792267.1,438041.1179,84
084_L_ring_2.bmp,16604.83801,35888.74112,433391835.8,1349833.239,84
084_L_ring_3.bmp,15535.90824,29124.58615,316534632.1,1045065.14,84
084_L_ring_4.bmp,14686.12123,39650.04609,412109181.3,1250228.769,84
084_L_ring_5.bmp,15127.24918,27690.08502,414792403.8,1234515.658,84
084_L_ring_6.bmp,14814.61895,28485.79736,433321057.5,1332363.989,84
085_L_index_1.bmp,14181.21488,25856.54892,376942814.2,1165339.867,84
085_L_index_2.bmp,8114.834825,15722.03435,159016683,539059.3357,85
085_L_index_3.bmp,8202.784731,15528.53982,162082901.4,561955.4999,85
085_L_index_4.bmp,4619.415925,11858.04499,94897148.98,290485.9064,85
085_L_index_5.bmp,6656.748662,31897.0922,210173678.5,637633.9866,85
085_L_index_6.bmp,11767.64531,23221.60466,355854811.9,1301859.976,85
085_L_middle_1.bmp,11642.29534,22989.75939,371169833.3,1338501.393,85
085_L_middle_2.bmp,4918.535934,8709.875443,122505443.3,391027.5865,85
085_L_middle_3.bmp,5225.195065,9907.118773,135660017.7,425366.2058,85
085_L_middle_4.bmp,6456.040656,16377.83506,148205529,458921.7637,85
085_L_middle_5.bmp,6644.427476,16672.05973,171166622.4,515136.6517,85
085_L_middle_6.bmp,6659.769352,13483.16314,190879070.1,676858.8599,85
085_L_ring_1.bmp,6650.039255,13030.73739,190368351.2,669220.0243,85
085_L_ring_2.bmp,7162.211786,12761.38224,145231590.5,476501.126,85
085_L_ring_3.bmp,6952.333345,12848.78741,141319080.8,466389.0872,85
085_L_ring_4.bmp,7415.6935,14112.88455,159619124.2,528721.3955,85
085_L_ring_5.bmp,8172.715392,13840.37644,250846625.9,924019.4126,85
085_L_ring_6.bmp,7084.921203,11979.0852,202950879.6,732381.4379,85
086_L_index_1.bmp,7086.048661,12227.80607,222084664.5,786130.8577,85
086_L_index_2.bmp,3779.811455,8506.538997,36229735.29,145007.7012,86
086_L_index_3.bmp,3671.510966,7668.855267,23614781.54,117183.0909,86
086_L_index_4.bmp,3548.223703,7896.321593,32653063.87,129486.5927,86
086_L_index_5.bmp,3306.584298,7598.345574,33140749.15,110504.684,86
086_L_index_6.bmp,3176.609704,7177.803311,23275177.9,86325.37789,86
086_L_middle_1.bmp,4414.086493,9386.057615,25381451.88,97210.42153,86
086_L_middle_2.bmp,5646.036643,14273.43272,70657058.26,253081.145,86
086_L_middle_3.bmp,5847.859323,15754.6396,80471997.04,275573.4933,86
086_L_middle_4.bmp,5690.44363,13997.86769,91981775.24,378328.501,86
086_L_middle_5.bmp,5556.432498,14449.09279,81208069.99,341807.233,86
086_L_middle_6.bmp,6455.082621,15543.6101,53864783.24,201890.51,86
086_L_ring_1.bmp,6957.727285,18727.06048,74999028.62,255011.3531,86
086_L_ring_2.bmp,7026.395544,15606.31126,108368655.4,450687.4461,86
086_L_ring_3.bmp,7170.601134,17409.78697,106213443,448957.9269,86
086_L_ring_4.bmp,9530.733863,23216.65821,309582763.6,1095050.314,86
086_L_ring_5.bmp,9486.514429,21013.48546,284570647.6,1049199.662,86
086_L_ring_6.bmp,7544.502311,15363.0334,53507616.97,313532.08,86
087_L_index_1.bmp,7389.004213,15295.81482,46905993.63,272938.6561,86
087_L_index_2.bmp,17598.17245,46219.2423,149552395.3,588224.0148,87
087_L_index_3.bmp,16760.02576,33317.20066,133958439.3,550818.806,87
087_L_index_4.bmp,15543.5244,30164.52701,109662818,465552.888,87
087_L_index_5.bmp,15999.68415,32050.71878,128589232.1,516771.5955,87
087_L_index_6.bmp,15757.95692,29286.42223,105830649.2,447182.7857,87
087_L_middle_1.bmp,15636.81587,29846.08931,112336188.1,473530.4111,87
087_L_middle_2.bmp,11328.79999,24639.25872,143215789.9,558363.1467,87
087_L_middle_3.bmp,11351.53781,24106.38861,142264446,550999.5262,87
087_L_middle_4.bmp,10410.65442,21839.91042,158096313,589822.05,87
087_L_middle_5.bmp,10303.21733,22272.30162,159198588,595256.8566,87
087_L_middle_6.bmp,12119.94343,28414.73638,183881279.8,670390.17,87
087_L_ring_1.bmp,11784.91524,26470.96362,157083357.8,592779.9854,87
087_L_ring_2.bmp,10871.39186,23292.72408,176132374.1,688531.5507,87
087_L_ring_3.bmp,11027.8362,22878.46989,179183808.8,718921.9192,87
087_L_ring_4.bmp,10995.25953,22504.92138,178921575.3,722003.6684,87
087_L_ring_5.bmp,11970.78375,32878.14823,215637652.3,785673.7708,87
087_L_ring_6.bmp,11978.20878,23329.9309,288505770,1062408.211,87
088_L_index_1.bmp,12930.72147,33779.74,359130768,1253943.271,87
088_L_index_2.bmp,9748.549365,19953.22352,147265782,557121.7263,88
088_L_index_3.bmp,9545.812542,19414.83115,137638259,529427.1833,88
088_L_index_4.bmp,10026.60783,20241.55679,124497300,511608.6953,88
088_L_index_5.bmp,10389.85424,21971.94305,137603555.8,546487.4842,88
088_L_index_6.bmp,9699.581409,19998.6105,154812587.9,591935.4161,88
088_L_middle_1.bmp,9963.222648,21020.2522,153105736.6,580613.4326,88
088_L_middle_2.bmp,6623.009322,12854.47082,63674124.9,289855.3562,88
088_L_middle_3.bmp,6932.02459,13919.02889,62146986.66,298875.4345,88
088_L_middle_4.bmp,7967.100159,23489.44059,122312903.1,443711.5362,88
088_L_middle_5.bmp,6883.169677,14860.65223,80989968.86,340842.5193,88
088_L_middle_6.bmp,7325.405376,18754.02701,106581404.4,414266.4621,88
088_L_ring_1.bmp,6115.681284,11959.05915,115640927.8,423288.3511,88
088_L_ring_2.bmp,11291.67812,22822.52334,133790245.7,570735.3495,88
088_L_ring_3.bmp,11818.20132,34958.64275,178491616.4,674929.1761,88
088_L_ring_4.bmp,10479.40792,33440.70678,168712746.1,646503.3194,88
088_L_ring_5.bmp,11608.31133,37921.93782,248772954.4,932140.2116,88
088_L_ring_6.bmp,11993.50723,28888.52512,217564739.7,844142.7208,88
089_L_index_1.bmp,10609.62788,24772.37409,211981309.6,784523.0206,88
089_L_index_2.bmp,18128.28689,37165.33249,227449483.5,896979.7363,89
089_L_index_3.bmp,18522.38847,40603.23135,228303840.2,887738.1494,89
089_L_index_4.bmp,10198.61351,20058.71571,93127031.8,402477.872,89
089_L_index_5.bmp,12906.74728,28200.87191,166218389.7,613354.2962,89
089_L_index_6.bmp,12922.25403,28186.21164,163668419.3,606620.1557,89
089_L_middle_1.bmp,9318.761225,18685.952,70249359.98,307558.6668,89
089_L_middle_2.bmp,7876.190039,20842.72608,128842264.4,482675.2349,89
089_L_middle_3.bmp,8411.791171,19017.62495,128701361.4,499514.0371,89
089_L_middle_4.bmp,9352.851969,33452.78718,152224204.5,554638.797,89
089_L_middle_5.bmp,8631.400034,23586.12588,177574603,636394.3207,89
089_L_middle_6.bmp,8298.468588,18998.51456,147461452.8,549281.8092,89
089_L_ring_1.bmp,10618.96707,36274.68653,171576087.2,586898.6519,89
089_L_ring_2.bmp,10821.04261,23789.13899,152819786,611874.1288,89
089_L_ring_3.bmp,12361.66428,29918.09036,178263158.7,691727.6319,89
089_L_ring_4.bmp,11904.27526,37791.09605,154470160,570423.0086,89
089_L_ring_5.bmp,11558.03752,71258.65639,194379993.7,656351.3923,89
089_L_ring_6.bmp,12149.87439,31577.37588,139870148.2,561581.8785,89
090_L_index_1.bmp,12445.99872,35069.69723,154588909.7,611570.0176,89
090_L_index_2.bmp,5670.30297,12057.51045,64886413.87,266822.7574,90
090_L_index_3.bmp,5927.262448,13018.38012,74968328.14,295176.2367,90
090_L_index_4.bmp,4104.982145,9828.47176,78444502.09,254942.9196,90
090_L_index_5.bmp,5273.673292,12633.17763,114436315.8,373035.0834,90
090_L_index_6.bmp,5606.275198,13463.60034,115032133.9,393599.0124,90
090_L_middle_1.bmp,5162.497687,12842.22596,95990933.21,342853.1907,90
090_L_middle_2.bmp,4085.834359,9161.403588,52161901.47,209165.2839,90
090_L_middle_3.bmp,4034.094961,9044.937263,42037723.19,185370.0021,90
090_L_middle_4.bmp,3770.132277,7796.724991,41357640.96,171280.3003,90
090_L_middle_5.bmp,3637.824036,8177.240336,41502721.83,169839.3617,90
090_L_middle_6.bmp,3019.765355,7844.864291,56014201.05,195568.6893,90
090_L_ring_1.bmp,2848.277393,6083.274736,21605348.16,113382.3895,90
090_L_ring_2.bmp,3139.269986,6848.409,27674450.71,108714.3797,90
090_L_ring_3.bmp,3086.782823,7345.766757,38923270.32,134540.8335,90
090_L_ring_4.bmp,3358.172387,8254.692286,50201251.44,172238.8646,90
090_L_ring_5.bmp,3534.96853,9882.735077,57615590.56,189994.2128,90
090_L_ring_6.bmp,3280.501282,6686.068408,37137196.47,176756.1515,90
091_L_index_1.bmp,2940.224121,6090.851686,29543882.99,151734.2889,90
091_L_index_2.bmp,6340.343353,13641.09587,68689851.35,277080.5795,91
091_L_index_3.bmp,6312.250309,13326.99591,63693754.9,274960.0506,91
091_L_index_4.bmp,6968.688153,19531.07403,92189395.82,329332.2726,91
091_L_index_5.bmp,5658.625549,12763.94477,49336183.28,214536.3016,91
091_L_index_6.bmp,6319.598007,15065.79102,75567160.45,279654.2352,91
091_L_middle_1.bmp,5803.772991,14790.78686,81939063.12,274544.0558,91
091_L_middle_2.bmp,2399.39855,9165.485424,37834272.31,117568.6657,91
091_L_middle_3.bmp,2659.733676,12906.90937,53609157.83,162964.1975,91
091_L_middle_4.bmp,3377.923641,7292.147488,12574990.8,86993.1912,91
091_L_middle_5.bmp,4085.362827,9824.82144,50757609.08,197095.0003,91
091_L_middle_6.bmp,3924.187249,8849.499946,38858256.06,161416.8457,91
091_L_ring_1.bmp,3677.551559,8386.685676,29363231.97,127859.3352,91
091_L_ring_2.bmp,8617.305588,18370.76438,146342175.4,599458.0235,91
091_L_ring_3.bmp,8719.55229,18484.47593,157128680,650253.2043,91
091_L_ring_4.bmp,8787.62399,18145.91035,168736748.8,673672.9255,91
091_L_ring_5.bmp,9647.664102,23479.01645,250148232.2,905614.8618,91
091_L_ring_6.bmp,9316.94561,22752.63836,240838339,882724.6641,91
092_L_index_1.bmp,9518.339743,22008.35534,232338700.2,844357.9034,91
092_L_index_2.bmp,8113.649876,15707.35692,82046528.13,324084.7216,92
092_L_index_3.bmp,8288.118268,15131.82547,89506517.92,355597.0619,92
092_L_index_4.bmp,7755.840609,16151.8338,100604943.1,362738.5006,92
092_L_index_5.bmp,7004.591988,17138.35741,120391152.3,364083.9083,92
092_L_index_6.bmp,8083.811487,17249.31421,113844436.2,428996.52,92
092_L_middle_1.bmp,7885.996173,16308.16342,113646096.2,422310.0629,92
092_L_middle_2.bmp,5895.109814,12101.47194,96108799.77,363037.1588,92
092_L_middle_3.bmp,5350.16213,9624.070726,72711844.2,290968.0195,92
092_L_middle_4.bmp,6041.360723,15078.78207,112828384.3,406379.4898,92
092_L_middle_5.bmp,6855.723426,20442.03891,141015925.9,481018.3964,92
092_L_middle_6.bmp,7143.361205,14938.66285,105757985.8,402760.1696,92
092_L_ring_1.bmp,6676.04991,12745.3713,86777146.23,351016.778,92
092_L_ring_2.bmp,8957.790823,23992.1599,200560725.7,753758.0488,92
092_L_ring_3.bmp,8511.293853,17642.29345,194226299.8,727337.3276,92
092_L_ring_4.bmp,8101.471633,20656.37298,133284305.8,469866.5445,92
092_L_ring_5.bmp,8610.160412,27101.35806,250796356.7,835447.4427,92
092_L_ring_6.bmp,7830.531089,19985.14069,181896037.4,614033.4577,92
093_L_index_1.bmp,8168.03733,16645.91874,217640482.6,797280.4446,92
093_L_index_2.bmp,6173.834849,13482.55707,62082294.69,239462.5701,93
093_L_index_3.bmp,6291.966529,14275.99676,75361372.34,268334.7843,93
093_L_index_4.bmp,7114.202257,16130.83807,201094746.2,746688.7718,93
093_L_index_5.bmp,5205.772922,9479.912115,21605036.71,111659.583,93
093_L_index_6.bmp,5323.862134,10197.76181,22524793.64,117108.0638,93
093_L_middle_1.bmp,6230.21885,12253.95551,45005126.12,184158.5437,93
093_L_middle_2.bmp,6760.009689,14778.94933,69324791.23,283641.4474,93
093_L_middle_3.bmp,6616.37457,14571.0656,64248597.61,271039.4288,93
093_L_middle_4.bmp,7758.206233,20071.729,76026938.85,284707.918,93
093_L_middle_5.bmp,7656.094009,17452.14608,59080687.28,243055.9812,93
093_L_middle_6.bmp,5537.459742,16028.79996,84703977.97,270111.0934,93
093_L_ring_1.bmp,5637.314893,18203.02845,126001055.6,375877.6387,93
093_L_ring_2.bmp,7184.435959,17744.81172,113304400.1,406581.5217,93
093_L_ring_3.bmp,7381.038364,18930.54782,106870643.9,397008.2492,93
093_L_ring_4.bmp,6678.129867,14815.0851,98261372.56,373498.6228,93
093_L_ring_5.bmp,7789.534416,30576.07475,147300748.9,446449.5673,93
093_L_ring_6.bmp,6592.27533,18199.5649,81105020.7,323832.334,93
094_L_index_1.bmp,7262.883627,26795.91965,140247762.2,476074.3928,93
094_L_index_2.bmp,5997.983704,12737.76624,56262242.05,234897.5613,94
094_L_index_3.bmp,5783.429483,12035.68493,50556788.51,223042.1327,94
094_L_index_4.bmp,5840.57922,12529.1488,57719434.23,238178.3092,94
094_L_index_5.bmp,6280.798709,13051.35795,43822591.77,227646.3097,94
094_L_index_6.bmp,6222.906375,12515.42241,39359864.27,212195.0574,94
094_L_middle_1.bmp,5617.334051,11218.44667,32645101.34,164994.3354,94
094_L_middle_2.bmp,5311.09263,11969.7059,46484548.12,217980.8217,94
094_L_middle_3.bmp,5129.205398,10594.06939,33564358.36,195244.0794,94
094_L_middle_4.bmp,6012.689736,20541.14247,106004055.7,396785.6316,94
094_L_middle_5.bmp,5923.007311,14916.9616,100564098.3,382991.0432,94
094_L_middle_6.bmp,4433.727241,9073.315491,10663662.71,93807.98698,94
094_L_ring_1.bmp,4658.758247,9113.511469,15387863.61,119590.586,94
094_L_ring_2.bmp,9818.521011,18447.25531,167359995.8,718165.4808,94
094_L_ring_3.bmp,11542.31161,22736.31861,248666952.1,956501.6493,94
094_L_ring_4.bmp,10102.7198,20273.13953,171608083.7,723517.7843,94
094_L_ring_5.bmp,11045.20518,34328.69697,249175784.2,933716.7385,94
094_L_ring_6.bmp,10516.53272,20367.10043,226127935,818877.2966,94
095_L_index_1.bmp,11826.53351,24781.66193,307569198.8,1145424.877,94
095_L_index_2.bmp,6606.724859,11031.74237,50027463.23,225262.3162,95
095_L_index_3.bmp,6520.700398,11011.43266,44691847.28,215803.9185,95
095_L_index_4.bmp,6693.676306,11594.99533,61837212.16,245093.2366,95
095_L_index_5.bmp,8353.697089,17603.22759,113560472,450383.2035,95
095_L_index_6.bmp,8545.349362,16749.24845,111095123.4,452765.3572,95
095_L_middle_1.bmp,7475.18662,16055.15355,79301875.52,313136.9906,95
095_L_middle_2.bmp,4384.068792,8759.266747,38866510.2,180527.8155,95
095_L_middle_3.bmp,4615.272361,9732.851593,56174115.58,214705.5861,95
095_L_middle_4.bmp,4777.222925,9381.266129,41631533.3,196599.5774,95
095_L_middle_5.bmp,5709.430245,11346.78804,82441281.05,334639.0595,95
095_L_middle_6.bmp,4570.384005,8736.702925,34066141.87,171622.3542,95
095_L_ring_1.bmp,4875.294093,9633.959676,32123154.74,167460.3302,95
095_L_ring_2.bmp,9173.366075,45464.39979,180227692.5,658476.2313,95
095_L_ring_3.bmp,8135.444199,16106.42745,93406693.82,438221.0286,95
095_L_ring_4.bmp,9104.714475,21618.19485,149279656.6,603891.3469,95
095_L_ring_5.bmp,8233.68734,42185.05636,191006788.9,686133.3116,95
095_L_ring_6.bmp,7187.92897,16037.28263,100297197.4,399151.9711,95
096_L_index_1.bmp,7363.671863,18700.44957,121354378.8,456858.6754,95
096_L_index_2.bmp,3902.888389,10243.80425,99652062.14,326129.933,96
096_L_index_3.bmp,3853.40325,9896.668111,102003020.9,325830.2245,96
096_L_index_4.bmp,3963.228319,8725.374342,86762655.28,313632.6265,96
096_L_index_5.bmp,4085.243145,11486.00867,111745447.3,377189.1885,96
096_L_index_6.bmp,2489.387389,6018.057581,37598925.34,125727.3325,96
096_L_middle_1.bmp,2747.672547,10789.22099,55908412.43,176504.1297,96
096_L_middle_2.bmp,3486.610311,8430.56723,30073217.24,136874.1652,96
096_L_middle_3.bmp,3509.7341,8536.311134,31146147.6,143993.6498,96
096_L_middle_4.bmp,5891.17848,16617.65748,97574879.21,342264.7592,96
096_L_middle_5.bmp,5746.568627,14700.99063,91858730.09,344823.213,96
096_L_middle_6.bmp,4382.099419,16229.78095,95728496.36,337912.98,96
096_L_ring_1.bmp,4259.810753,14679.94369,86355540.67,316831.4858,96
096_L_ring_2.bmp,6465.375292,16725.70967,95981602.82,433387.8603,96
096_L_ring_3.bmp,6105.244145,14506.46843,73311985.11,354548.3176,96
096_L_ring_4.bmp,5934.120862,25353.59961,113023545.5,462662.2335,96
096_L_ring_5.bmp,6115.401661,15401.56891,96093577.59,383606.6694,96
096_L_ring_6.bmp,7701.161529,27758.31336,165015154.2,606795.6153,96
097_L_index_1.bmp,6593.555048,20976.81242,111247699.5,463567.921,96
097_L_index_2.bmp,7919.533419,20371.57906,60412798.97,257162.7782,97
097_L_index_3.bmp,7840.862789,19145.72844,62743808.34,253752.4674,97
097_L_index_4.bmp,7690.043512,15799.1506,45637466.89,225112.9341,97
097_L_index_5.bmp,8721.409548,20061.35934,79449662.53,299813.1953,97
097_L_index_6.bmp,8474.514953,18989.84855,80618271.13,305179.9849,97
097_L_middle_1.bmp,8893.440869,17967.11618,101920122.5,428595.9325,97
097_L_middle_2.bmp,5112.392975,10328.85104,49493435.54,256739.9496,97
097_L_middle_3.bmp,5025.229337,9703.465585,52375847.62,253712.1514,97
097_L_middle_4.bmp,6138.750655,17662.55043,84242428.81,301232.5666,97
097_L_middle_5.bmp,5642.97188,12426.04136,69473336.66,308591.0664,97
097_L_middle_6.bmp,6189.464026,12283.73646,74091504.96,342804.6502,97
097_L_ring_1.bmp,6316.964746,12271.80281,82475828.8,368816.1847,97
097_L_ring_2.bmp,8350.888464,17205.37819,103272352.9,449417.131,97
097_L_ring_3.bmp,8334.624769,17087.13939,99904671.98,465186.3006,97
097_L_ring_4.bmp,8166.11977,15735.56719,79938087.99,391325.9121,97
097_L_ring_5.bmp,9057.786641,20831.42578,150664994.2,544114.9418,97
097_L_ring_6.bmp,9823.613858,18672.61486,206853875.5,788259.2872,97
098_L_index_1.bmp,10133.72418,22893.2388,234376490.6,872299.6413,97
098_L_index_2.bmp,8097.07718,13903.58758,99652843.96,341582.4625,98
098_L_index_3.bmp,8029.525327,13471.23962,96851224.97,334648.4689,98
098_L_index_4.bmp,8381.19513,13865.93142,110588633,378998.8885,98
098_L_index_5.bmp,6220.331788,11548.72339,67001718.34,215520.96,98
098_L_index_6.bmp,6480.377233,12434.17864,63631722.58,200658.3908,98
098_L_middle_1.bmp,6993.627478,14680.20047,76799085.5,286252.2614,98
098_L_middle_2.bmp,8551.032415,15052.0555,163813425.4,522798.3475,98
098_L_middle_3.bmp,8248.291803,12918.3822,164460843.3,527370.55,98
098_L_middle_4.bmp,6134.800825,9188.826086,83640650.69,274080.4936,98
098_L_middle_5.bmp,5072.622138,10299.7604,101431250.3,313615.5631,98
098_L_middle_6.bmp,5168.863874,10118.10234,107771587.8,328090.1895,98
098_L_ring_1.bmp,4535.292665,7102.632461,55739676.41,179206.7352,98
098_L_ring_2.bmp,5758.963884,10030.83883,109788128.2,354881.3941,98
098_L_ring_3.bmp,6062.413921,10370.54112,136810015.2,414667.4973,98
098_L_ring_4.bmp,6152.696762,10001.96465,128598790.5,391075.4058,98
098_L_ring_5.bmp,6994.629178,14565.07724,236168545.3,757658.1068,98
098_L_ring_6.bmp,6787.00741,12910.28962,224013148.2,714617.5963,98
099_L_index_1.bmp,6566.928821,11402.72872,112717921.2,338941.8841,98
099_L_index_2.bmp,5162.939637,9479.960179,29713810.52,137616.8997,99
099_L_index_3.bmp,5163.467954,9334.421894,26605900.94,131780.2114,99
099_L_index_4.bmp,6022.440186,11175.1048,43073571.1,185417.5177,99
099_L_index_5.bmp,6331.936596,12622.14793,49289935.88,213119.06,99
099_L_index_6.bmp,5625.305491,10605.67159,36549992.78,162836.6193,99
099_L_middle_1.bmp,5760.673459,11130.64777,39312853.25,171199.3787,99
099_L_middle_2.bmp,4096.575074,7370.51236,32071303.33,140591.7347,99
099_L_middle_3.bmp,3935.581388,7182.235739,30381189.6,132556.3052,99
099_L_middle_4.bmp,4758.559897,9777.207659,77015530.05,290181.5009,99
099_L_middle_5.bmp,4837.092064,9824.09648,73491082.85,285229.5293,99
099_L_middle_6.bmp,4831.116218,10920.11711,84524044.4,265389.8511,99
099_L_ring_1.bmp,4863.93001,11577.80777,91755374.48,284488.408,99
099_L_ring_2.bmp,5709.827931,11244.94791,49918810.79,262268.0098,99
099_L_ring_3.bmp,5646.731909,10495.79122,38836248.14,234318.1796,99
099_L_ring_4.bmp,5424.652413,11057.61126,55840530.99,262907.4511,99
099_L_ring_5.bmp,5426.14061,10667.02329,53966757.83,257958.856,99
099_L_ring_6.bmp,6571.183868,12655.66997,116287690,424634.2821,99
100_L_index_1.bmp,6563.269193,14067.50687,117564413.7,432196.8022,99
100_L_index_2.bmp,10984.89133,25907.09414,151759379.2,491749.3796,100
100_L_index_3.bmp,11932.73539,35333.45772,204770135.8,635914.6082,100
100_L_index_4.bmp,11637.43437,44504.02869,181703938.3,545501.5997,100
100_L_index_5.bmp,11640.69733,51979.86749,179790121.8,541275.7752,100
100_L_index_6.bmp,11375.39465,109037.4784,242831542,707571.2787,100
100_L_middle_1.bmp,10297.27084,31816.39647,190113450.1,582264.9577,100
100_L_middle_2.bmp,9979.698919,23418.75591,168593179.8,556742.5013,100
100_L_middle_3.bmp,10237.92576,24686.05688,188842870.1,617556.2132,100
100_L_middle_4.bmp,9505.800744,25066.48977,175932869.3,576811.4648,100
100_L_middle_5.bmp,10126.62156,23260.50254,228290206.8,704893.9406,100
100_L_middle_6.bmp,11149.57783,20163.80902,168576060.6,524947.2439,100
100_L_ring_1.bmp,10489.14847,17518.05431,145866285,471459.7099,100
100_L_ring_2.bmp,14408.72828,26328.41296,211467430,713823.0599,100
100_L_ring_3.bmp,14913.50209,23244.71209,201937537.1,699246.662,100
100_L_ring_4.bmp,14339.97927,29998.78072,221255709.8,761719.6491,100
100_L_ring_5.bmp,12742.15074,26080.61746,268936956.7,877140.3859,100
100_L_ring_6.bmp,15429.70653,28810.45633,240083045.6,810236.6373,100
,16168.96622,29383.71084,254427329.2,860098.7503,100
